id	name	type	description	rarity	price	hp_bonus	str_bonus	def_bonus	agi_bonus	mag_bonus	luk_bonus	required_level	is_shop_item	is_active	sort_order	created_at	updated_at	spr_bonus	sub_type	element	sell_price	mp_bonus	unlock_city_id	weapon_category	weapon_hand_type	weapon_role	armor_category	armor_weight	armor_role	external_item_id	weapon_family_id	weapon_family_name	weapon_rank	weapon_rank_sort	weapon_rank_multiplier	evolution_stage	next_item_external_id	is_evolution_enabled	is_drop_enabled	is_supply_enabled	max_enhance	armor_family_id	armor_family_name	armor_category_id	armor_category_name	armor_rank	armor_rank_sort	armor_rank_multiplier	evolution_group_id	next_armor_external_id	accessory_family_id	accessory_family_name	accessory_category_id	accessory_category_name	accessory_rank	accessory_rank_sort	accessory_rank_multiplier	next_accessory_external_id
9297	闘鬼の指輪	accessory	物理火力を補助する装飾品。	c	0	0	9	0	0	0	0	1	0	1	70500	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_C				0	1	4		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	C	5	3.32	ACC_POWER_RING_B
9298	巨人の指輪	accessory	物理火力を補助する装飾品。	b	0	0	13	0	0	0	0	1	0	1	70600	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_B				0	1	5		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	B	6	4.48	ACC_POWER_RING_A
9299	英傑の指輪	accessory	物理火力を補助する装飾品。	a	0	0	18	0	0	0	0	1	0	1	70700	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_A				0	1	6		1	1	0	3						0	1			POWER_RING	力の指輪系	power	腕力	A	7	6.05	ACC_POWER_RING_S
9300	武神の指輪	accessory	物理火力を補助する装飾品。	s	0	0	24	0	0	0	0	1	0	1	70800	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_S				0	1	7		1	0	0	3						0	1			POWER_RING	力の指輪系	power	腕力	S	8	8.17	ACC_POWER_RING_SS
9301	破壊神の指輪	accessory	物理火力を補助する装飾品。	ss	0	0	33	0	0	0	0	1	0	1	70900	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_SS				0	1	8		1	0	0	3						0	1			POWER_RING	力の指輪系	power	腕力	SS	9	11.03	ACC_POWER_RING_SSS
9302	原初の力環	accessory	物理火力を補助する装飾品。	sss	0	0	44	0	0	0	0	1	0	1	71000	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_SSS				0	1	9		1	0	0	3						0	1			POWER_RING	力の指輪系	power	腕力	SSS	10	14.89	ACC_POWER_RING_EPIC
9303	神腕の王環	accessory	物理火力を補助する装飾品。	epic	0	0	60	0	0	0	0	1	0	1	71100	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	力の指輪系		0	0								ACC_POWER_RING_EPIC				0	1	10		0	0	0	3						0	1			POWER_RING	力の指輪系	power	腕力	EPIC	11	20.11	
9304	守りの指輪	accessory	物理耐久を補助する装飾品。	g	0	0	0	3	0	0	0	1	0	1	70101	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_G				0	1	0		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	G	1	1	ACC_GUARD_RING_F
9305	堅守の指輪	accessory	物理耐久を補助する装飾品。	f	0	0	0	4	0	0	0	1	0	1	70201	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_F				0	1	1		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	F	2	1.35	ACC_GUARD_RING_E
9306	鉄壁の指輪	accessory	物理耐久を補助する装飾品。	e	0	0	0	5	0	0	0	1	0	1	70301	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_E				0	1	2		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	E	3	1.82	ACC_GUARD_RING_D
9307	騎士の指輪	accessory	物理耐久を補助する装飾品。	d	0	0	0	7	0	0	0	1	0	1	70401	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_D				0	1	3		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	D	4	2.46	ACC_GUARD_RING_C
9308	城塞の指輪	accessory	物理耐久を補助する装飾品。	c	0	0	0	9	0	0	0	1	0	1	70501	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_C				0	1	4		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	C	5	3.32	ACC_GUARD_RING_B
9309	巨壁の指輪	accessory	物理耐久を補助する装飾品。	b	0	0	0	13	0	0	0	1	0	1	70601	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_B				0	1	5		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	B	6	4.48	ACC_GUARD_RING_A
9310	守護者の指輪	accessory	物理耐久を補助する装飾品。	a	0	0	0	18	0	0	0	1	0	1	70701	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_A				0	1	6		1	1	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	A	7	6.05	ACC_GUARD_RING_S
9311	聖盾の指輪	accessory	物理耐久を補助する装飾品。	s	0	0	0	24	0	0	0	1	0	1	70801	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_S				0	1	7		1	0	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	S	8	8.17	ACC_GUARD_RING_SS
9312	神域の守護環	accessory	物理耐久を補助する装飾品。	ss	0	0	0	33	0	0	0	1	0	1	70901	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_SS				0	1	8		1	0	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	SS	9	11.03	ACC_GUARD_RING_SSS
9313	原初の守護環	accessory	物理耐久を補助する装飾品。	sss	0	0	0	44	0	0	0	1	0	1	71001	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_SSS				0	1	9		1	0	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	SSS	10	14.89	ACC_GUARD_RING_EPIC
9314	世界を護る王環	accessory	物理耐久を補助する装飾品。	epic	0	0	0	60	0	0	0	1	0	1	71101	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	守りの指輪系		0	0								ACC_GUARD_RING_EPIC				0	1	10		0	0	0	3						0	1			GUARD_RING	守りの指輪系	guard	守護	EPIC	11	20.11	
9315	魔力の指輪	accessory	魔法火力を補助する装飾品。	g	0	0	0	0	0	3	0	1	0	1	70102	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_G				0	1	0		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	G	1	1	ACC_MAGIC_RING_F
9316	魔導の指輪	accessory	魔法火力を補助する装飾品。	f	0	0	0	0	0	4	0	1	0	1	70202	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_F				0	1	1		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	F	2	1.35	ACC_MAGIC_RING_E
9317	精霊の指輪	accessory	魔法火力を補助する装飾品。	e	0	0	0	0	0	5	0	1	0	1	70302	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_E				0	1	2		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	E	3	1.82	ACC_MAGIC_RING_D
9318	星見の指輪	accessory	魔法火力を補助する装飾品。	d	0	0	0	0	0	7	0	1	0	1	70402	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_D				0	1	3		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	D	4	2.46	ACC_MAGIC_RING_C
9319	禁呪の指輪	accessory	魔法火力を補助する装飾品。	c	0	0	0	0	0	9	0	1	0	1	70502	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_C				0	1	4		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	C	5	3.32	ACC_MAGIC_RING_B
9320	大魔導の指輪	accessory	魔法火力を補助する装飾品。	b	0	0	0	0	0	13	0	1	0	1	70602	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_B				0	1	5		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	B	6	4.48	ACC_MAGIC_RING_A
9321	賢者の指輪	accessory	魔法火力を補助する装飾品。	a	0	0	0	0	0	18	0	1	0	1	70702	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_A				0	1	6		1	1	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	A	7	6.05	ACC_MAGIC_RING_S
9322	ルミナスリング	accessory	魔法火力を補助する装飾品。	s	0	0	0	0	0	24	0	1	0	1	70802	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_S				0	1	7		1	0	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	S	8	8.17	ACC_MAGIC_RING_SS
9323	天啓の魔環	accessory	魔法火力を補助する装飾品。	ss	0	0	0	0	0	33	0	1	0	1	70902	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_SS				0	1	8		1	0	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	SS	9	11.03	ACC_MAGIC_RING_SSS
9324	原初の魔導環	accessory	魔法火力を補助する装飾品。	sss	0	0	0	0	0	44	0	1	0	1	71002	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_SSS				0	1	9		1	0	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	SSS	10	14.89	ACC_MAGIC_RING_EPIC
9325	創世魔環	accessory	魔法火力を補助する装飾品。	epic	0	0	0	0	0	60	0	1	0	1	71102	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	魔力の指輪系		0	0								ACC_MAGIC_RING_EPIC				0	1	10		0	0	0	3						0	1			MAGIC_RING	魔力の指輪系	magic	魔力	EPIC	11	20.11	
9326	祈りの護符	accessory	魔法耐久と回復職を補助する装飾品。	g	0	0	0	0	0	0	0	1	0	1	70103	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	3	祈りの護符系		0	0								ACC_PRAYER_AMULET_G				0	1	0		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	G	1	1	ACC_PRAYER_AMULET_F
9327	清めの護符	accessory	魔法耐久と回復職を補助する装飾品。	f	0	0	0	0	0	0	0	1	0	1	70203	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	4	祈りの護符系		0	0								ACC_PRAYER_AMULET_F				0	1	1		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	F	2	1.35	ACC_PRAYER_AMULET_E
9328	聖者の護符	accessory	魔法耐久と回復職を補助する装飾品。	e	0	0	0	0	0	0	0	1	0	1	70303	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	5	祈りの護符系		0	0								ACC_PRAYER_AMULET_E				0	1	2		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	E	3	1.82	ACC_PRAYER_AMULET_D
9329	祝福の護符	accessory	魔法耐久と回復職を補助する装飾品。	d	0	0	0	0	0	0	0	1	0	1	70403	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	7	祈りの護符系		0	0								ACC_PRAYER_AMULET_D				0	1	3		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	D	4	2.46	ACC_PRAYER_AMULET_C
9330	退魔の護符	accessory	魔法耐久と回復職を補助する装飾品。	c	0	0	0	0	0	0	0	1	0	1	70503	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	9	祈りの護符系		0	0								ACC_PRAYER_AMULET_C				0	1	4		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	C	5	3.32	ACC_PRAYER_AMULET_B
9331	光祈の護符	accessory	魔法耐久と回復職を補助する装飾品。	b	0	0	0	0	0	0	0	1	0	1	70603	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	13	祈りの護符系		0	0								ACC_PRAYER_AMULET_B				0	1	5		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	B	6	4.48	ACC_PRAYER_AMULET_A
9332	大聖者の護符	accessory	魔法耐久と回復職を補助する装飾品。	a	0	0	0	0	0	0	0	1	0	1	70703	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	18	祈りの護符系		0	0								ACC_PRAYER_AMULET_A				0	1	6		1	1	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	A	7	6.05	ACC_PRAYER_AMULET_S
9333	神託の護符	accessory	魔法耐久と回復職を補助する装飾品。	s	0	0	0	0	0	0	0	1	0	1	70803	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	24	祈りの護符系		0	0								ACC_PRAYER_AMULET_S				0	1	7		1	0	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	S	8	8.17	ACC_PRAYER_AMULET_SS
9334	天啓の聖符	accessory	魔法耐久と回復職を補助する装飾品。	ss	0	0	0	0	0	0	0	1	0	1	70903	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	33	祈りの護符系		0	0								ACC_PRAYER_AMULET_SS				0	1	8		1	0	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	SS	9	11.03	ACC_PRAYER_AMULET_SSS
9335	原初の祈符	accessory	魔法耐久と回復職を補助する装飾品。	sss	0	0	0	0	0	0	0	1	0	1	71003	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	44	祈りの護符系		0	0								ACC_PRAYER_AMULET_SSS				0	1	9		1	0	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	SSS	10	14.89	ACC_PRAYER_AMULET_EPIC
9336	救世の神符	accessory	魔法耐久と回復職を補助する装飾品。	epic	0	0	0	0	0	0	0	1	0	1	71103	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	60	祈りの護符系		0	0								ACC_PRAYER_AMULET_EPIC				0	1	10		0	0	0	3						0	1			PRAYER_AMULET	祈りの護符系	prayer	祈祷	EPIC	11	20.11	
9337	風の羽飾り	accessory	速度と運を補助する装飾品。	g	0	0	0	0	2	0	1	1	0	1	70104	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_G				0	1	0		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	G	1	1	ACC_WIND_CHARM_F
9338	疾風の羽飾り	accessory	速度と運を補助する装飾品。	f	0	0	0	0	2	0	1	1	0	1	70204	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_F				0	1	1		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	F	2	1.35	ACC_WIND_CHARM_E
9339	早駆けの羽飾り	accessory	速度と運を補助する装飾品。	e	0	0	0	0	3	0	1	1	0	1	70304	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_E				0	1	2		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	E	3	1.82	ACC_WIND_CHARM_D
9340	風読みの羽飾り	accessory	速度と運を補助する装飾品。	d	0	0	0	0	4	0	2	1	0	1	70404	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_D				0	1	3		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	D	4	2.46	ACC_WIND_CHARM_C
9341	影走りの羽飾り	accessory	速度と運を補助する装飾品。	c	0	0	0	0	6	0	3	1	0	1	70504	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_C				0	1	4		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	C	5	3.32	ACC_WIND_CHARM_B
9342	迅雷の羽飾り	accessory	速度と運を補助する装飾品。	b	0	0	0	0	8	0	4	1	0	1	70604	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_B				0	1	5		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	B	6	4.48	ACC_WIND_CHARM_A
9343	神速の羽飾り	accessory	速度と運を補助する装飾品。	a	0	0	0	0	12	0	6	1	0	1	70704	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_A				0	1	6		1	1	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	A	7	6.05	ACC_WIND_CHARM_S
9344	天翔の羽飾り	accessory	速度と運を補助する装飾品。	s	0	0	0	0	16	0	8	1	0	1	70804	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_S				0	1	7		1	0	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	S	8	8.17	ACC_WIND_CHARM_SS
9345	星渡りの羽飾り	accessory	速度と運を補助する装飾品。	ss	0	0	0	0	22	0	11	1	0	1	70904	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_SS				0	1	8		1	0	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	SS	9	11.03	ACC_WIND_CHARM_SSS
9346	時渡りの羽飾り	accessory	速度と運を補助する装飾品。	sss	0	0	0	0	29	0	14	1	0	1	71004	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_SSS				0	1	9		1	0	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	SSS	10	14.89	ACC_WIND_CHARM_EPIC
9347	時空を越える翼飾り	accessory	速度と運を補助する装飾品。	epic	0	0	0	0	40	0	20	1	0	1	71104	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	疾風の羽飾り系		0	0								ACC_WIND_CHARM_EPIC				0	1	10		0	0	0	3						0	1			WIND_CHARM	疾風の羽飾り系	wind	疾風	EPIC	11	20.11	
9348	幸運のお守り	accessory	運を補助する装飾品。	g	0	0	0	0	0	0	3	1	0	1	70105	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_G				0	1	0		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	G	1	1	ACC_LUCK_CHARM_F
9349	旅運のお守り	accessory	運を補助する装飾品。	f	0	0	0	0	0	0	4	1	0	1	70205	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_F				0	1	1		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	F	2	1.35	ACC_LUCK_CHARM_E
9350	招福のお守り	accessory	運を補助する装飾品。	e	0	0	0	0	0	0	5	1	0	1	70305	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_E				0	1	2		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	E	3	1.82	ACC_LUCK_CHARM_D
9351	星屑のお守り	accessory	運を補助する装飾品。	d	0	0	0	0	0	0	7	1	0	1	70405	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_D				0	1	3		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	D	4	2.46	ACC_LUCK_CHARM_C
9352	月兎のお守り	accessory	運を補助する装飾品。	c	0	0	0	0	0	0	9	1	0	1	70505	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_C				0	1	4		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	C	5	3.32	ACC_LUCK_CHARM_B
9353	奇跡のお守り	accessory	運を補助する装飾品。	b	0	0	0	0	0	0	13	1	0	1	70605	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_B				0	1	5		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	B	6	4.48	ACC_LUCK_CHARM_A
9354	運命のお守り	accessory	運を補助する装飾品。	a	0	0	0	0	0	0	18	1	0	1	70705	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_A				0	1	6		1	1	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	A	7	6.05	ACC_LUCK_CHARM_S
9355	星詠みのお守り	accessory	運を補助する装飾品。	s	0	0	0	0	0	0	24	1	0	1	70805	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_S				0	1	7		1	0	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	S	8	8.17	ACC_LUCK_CHARM_SS
9356	天命のお守り	accessory	運を補助する装飾品。	ss	0	0	0	0	0	0	33	1	0	1	70905	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_SS				0	1	8		1	0	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	SS	9	11.03	ACC_LUCK_CHARM_SSS
9357	原初の幸運符	accessory	運を補助する装飾品。	sss	0	0	0	0	0	0	44	1	0	1	71005	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_SSS				0	1	9		1	0	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	SSS	10	14.89	ACC_LUCK_CHARM_EPIC
9358	運命を掴む神符	accessory	運を補助する装飾品。	epic	0	0	0	0	0	0	60	1	0	1	71105	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	幸運のお守り系		0	0								ACC_LUCK_CHARM_EPIC				0	1	10		0	0	0	3						0	1			LUCK_CHARM	幸運のお守り系	luck	幸運	EPIC	11	20.11	
9359	生命の首飾り	accessory	最大HPを補助する装飾品。	g	0	30	0	0	0	0	0	1	0	1	70106	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_G				0	1	0		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	G	1	1	ACC_LIFE_NECKLACE_F
9360	活力の首飾り	accessory	最大HPを補助する装飾品。	f	0	40	0	0	0	0	0	1	0	1	70206	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_F				0	1	1		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	F	2	1.35	ACC_LIFE_NECKLACE_E
9361	癒しの首飾り	accessory	最大HPを補助する装飾品。	e	0	54	0	0	0	0	0	1	0	1	70306	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_E				0	1	2		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	E	3	1.82	ACC_LIFE_NECKLACE_D
9362	若木の首飾り	accessory	最大HPを補助する装飾品。	d	0	73	0	0	0	0	0	1	0	1	70406	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_D				0	1	3		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	D	4	2.46	ACC_LIFE_NECKLACE_C
9363	生命樹の首飾り	accessory	最大HPを補助する装飾品。	c	0	99	0	0	0	0	0	1	0	1	70506	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_C				0	1	4		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	C	5	3.32	ACC_LIFE_NECKLACE_B
9364	巨人の首飾り	accessory	最大HPを補助する装飾品。	b	0	134	0	0	0	0	0	1	0	1	70606	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_B				0	1	5		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	B	6	4.48	ACC_LIFE_NECKLACE_A
9365	英傑の首飾り	accessory	最大HPを補助する装飾品。	a	0	181	0	0	0	0	0	1	0	1	70706	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_A				0	1	6		1	1	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	A	7	6.05	ACC_LIFE_NECKLACE_S
9366	神樹の首飾り	accessory	最大HPを補助する装飾品。	s	0	245	0	0	0	0	0	1	0	1	70806	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_S				0	1	7		1	0	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	S	8	8.17	ACC_LIFE_NECKLACE_SS
9367	不滅の首飾り	accessory	最大HPを補助する装飾品。	ss	0	330	0	0	0	0	0	1	0	1	70906	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_SS				0	1	8		1	0	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	SS	9	11.03	ACC_LIFE_NECKLACE_SSS
9368	原初生命の首飾り	accessory	最大HPを補助する装飾品。	sss	0	446	0	0	0	0	0	1	0	1	71006	2026-06-12T14:14:25.000000Z	2026-06-12T14:14:25.000000Z	0	生命の首飾り系		0	0								ACC_LIFE_NECKLACE_SSS				0	1	9		1	0	0	3						0	1			LIFE_NECKLACE	生命の首飾り系	life	生命	SSS	10	14.89	ACC_LIFE_NECKLACE_EPIC
